Price,Close,High,Low,Open,Volume
Ticker,VTI,VTI,VTI,VTI,VTI
Date,,,,,
2015-01-02,87.81741333007812,88.48068938630956,87.27850232507375,88.28999546436552,5298300
2015-01-05,86.30845642089844,87.51064334437062,86.10947615701869,87.34482118658038,5383500
2015-01-06,85.4627685546875,86.64007717619445,84.99018656856332,86.55716927652601,4226100
2015-01-07,86.4825668334961,86.59863918375301,85.852461596521,86.30016561867274,3661500
2015-01-08,88.00811004638672,88.08272528421051,87.14585367609585,87.2287616043899,2796200
2015-01-09,87.27848052978516,88.17390108445132,86.98829969969918,88.14902934551075,3272500
2015-01-12,86.65668487548828,87.51065486825928,86.32505316717379,87.51065486825928,3705900
2015-01-13,86.45770263671875,87.88374172201904,85.75297578423037,87.32825166509625,2936200
2015-01-14,85.98511505126953,86.05144391741817,84.98191467127947,85.42962502957954,3291600
2015-01-15,85.11458587646484,86.441131782074,85.03996430886848,86.26702322497559,5615200
2015-01-16,86.24213409423828,86.31675565226674,84.91558835871767,85.07311783919072,2768900
2015-01-20,86.36650085449219,86.66497444159084,85.56228070733574,86.5737738274513,3186900
2015-01-21,86.75617980957031,87.01319628597281,85.8939234357564,86.16752529316716,3119400
2015-01-22,88.07444763183594,88.14077018575034,86.44942171426615,87.25364198176045,3583500
2015-01-23,87.67646026611328,88.11587792014743,87.6184240915327,87.97493382837584,4571900
2015-01-26,88.04127502441406,88.06614677050834,87.22046945048604,87.67647254711271,4106500
2015-01-27,87.01319122314453,87.5603949061272,86.52403004484407,87.3614146238922,2709300
2015-01-28,85.83588409423828,87.65159739418122,85.73639711372805,87.58526852352823,2830400
2015-01-29,86.65668487548828,86.73959912803628,85.24723113874357,85.97682975269258,2607200
2015-01-30,85.4793930053711,86.64841588564506,85.35502792708036,85.95197524249936,4486900
2015-02-02,86.44113159179688,86.4991677773686,84.77465494113783,85.80272722503817,4083200
2015-02-03,87.76766204833984,87.77595473781061,86.81420517419974,86.97173464680087,3322000
2015-02-04,87.46088409423828,87.99979497931943,87.25361116347382,87.4194333033661,3141700
2015-02-05,88.42265319824219,88.48068937874729,87.7510844518612,87.833998702985,3163500
2015-02-06,88.1573486328125,88.86207552578776,87.9003258267856,88.61334541039903,2844500
2015-02-09,87.71791076660156,88.1739074394684,87.54379593053321,87.87543389973426,1773800
2015-02-10,88.61333465576172,88.74599238799414,87.75107837265749,88.29828202991297,1866300
2015-02-11,88.6548080444336,88.87037373612787,88.19051854737205,88.43924235273931,2184600
2015-02-12,89.50878143310547,89.53365318377344,88.93670586585934,89.1025280794303,4443400
2015-02-13,89.93160247802734,89.93989516844208,89.47559938725809,89.54192825963715,3147700
2015-02-17,90.07255554199219,90.17204886045158,89.64971684537737,89.84870348229614,4147000
2015-02-18,90.12230682373047,90.16376395803735,89.76579697529137,89.89016205274139,2542600
2015-02-19,90.0974349975586,90.27154357565396,89.75751053331636,89.86529022676477,2349000
2015-02-20,90.60314178466797,90.63630621239056,89.55019808771401,89.93157951832205,2402600
2015-02-23,90.5948715209961,90.5948715209961,90.25494712226796,90.51196359390163,3034000
2015-02-24,90.80215454101562,90.89335516854396,90.40419391677388,90.60317422889474,2856500
2015-02-25,90.76898193359375,91.01770570266302,90.58658070766151,90.77726829806771,2652100
2015-02-26,90.71095275878906,90.8104397439106,90.38760108073538,90.7441108701832,1742000
2015-02-27,90.3875732421875,90.76896098592132,90.3461224529765,90.661175017944,1825400
2015-03-02,90.9430923461914,90.96796409106466,90.387595966989,90.46221752707794,2681100
2015-03-03,90.56997680664062,90.87674301710979,90.15543095082879,90.76067068351989,2615700
2015-03-04,90.2052001953125,90.33785160851725,89.70774000075451,90.28810811924912,1949900
2015-03-05,90.34616088867188,90.45394057703398,90.06426630496057,90.39590438707434,1752500
2015-03-06,89.09420013427734,90.08911404562004,88.91179893425777,89.9315845864271,2799000
2015-03-09,89.42583465576172,89.58336410887907,89.1439401778395,89.21026903446447,1827900
2015-03-10,88.066162109375,88.79576086558558,88.05786941740936,88.71285292234107,3543800
2015-03-11,87.99983978271484,88.29002076843148,87.86718832873198,88.24027726387179,3071300
2015-03-12,89.10253143310547,89.13569587706792,88.23198217413622,88.27343931045701,3907600
2015-03-13,88.60507202148438,89.04448980761708,88.0247037757387,89.01961805752964,2073000
2015-03-16,89.7160415649414,89.73262694665074,88.9284067214319,89.01131465356924,2706600
2015-03-17,89.54192352294922,89.69945300514895,89.10250583625424,89.3761076762425,1754000
2015-03-18,90.56997680664062,90.89332206813644,89.00299397770928,89.27659576065736,3662900
2015-03-19,90.24665832519531,90.53683924527917,90.01451358912823,90.39589513059124,3901300
2015-03-20,91.00114440917969,91.2167037860172,90.67779901845311,90.77728601531034,1741100
2015-03-23,90.84361267089844,91.27473773947982,90.84361267089844,90.96797773939292,2084200
2015-03-24,90.36272430419922,90.98454322847208,90.32127350452922,90.81872737885365,3398600
2015-03-25,88.95333099365234,90.5859599459291,88.95333099365234,90.49433225964556,2817000
2015-03-26,88.77840423583984,89.22821112965472,88.278620916631,88.62013708197266,3164500
2015-03-27,89.01998901367188,89.10328519444163,88.64514666757111,88.79508233499317,3298000
2015-03-30,90.15283966064453,90.28611228594522,89.56142212901837,89.61973009416708,1885800
2015-03-31,89.33651733398438,90.51933962800963,89.12827370383523,89.7363479001109,2077100
2015-04-01,89.169921875,89.46979320040745,88.62015566005601,89.41147888510336,11026400
2015-04-02,89.45308685302734,89.71130678682675,89.00328008263976,89.15321567276897,2041200
2015-04-06,90.06952667236328,90.30276486099429,88.95334393896647,89.35316812358083,2186600
2015-04-07,89.76964569091797,90.41103951918583,89.76964569091797,90.0695169746372,1983900
2015-04-08,90.15283966064453,90.31943203104328,89.72802085450869,89.96125271510356,2454300
2015-04-09,90.46934509277344,90.55264125715216,89.74465511698968,90.12782255720374,2214200
2015-04-10,90.8941879272461,90.91917614768568,90.49435733493796,90.68594428346078,2406100
2015-04-13,90.5359878540039,91.15238711889806,90.51099963929188,90.82752761746127,3524800
2015-04-14,90.66926574707031,90.77755649060161,90.09451770985041,90.51100492628628,1460800
2015-04-15,91.12741088867188,91.36897425447403,90.86085930487141,90.99413191922612,1512400
2015-04-16,91.08574676513672,91.31897857365493,90.84418343343138,90.98579390725186,1490200
2015-04-17,90.02787017822266,90.62761273306593,89.63637121297273,90.54431021315658,2657000
2015-04-20,90.7608871459961,90.9441425253279,90.47767890891251,90.51932381461238,2005000
2015-04-21,90.73590087890625,91.22735272030698,90.58596523397055,91.16904476700367,3909900
2015-04-22,91.11905670166016,91.2106843815922,90.40269830678571,90.86083670644592,1469300
2015-04-23,91.40228271484375,91.69382248065712,90.87750478128943,90.91082451953814,2340700
2015-04-24,91.50223541259766,91.62718284203666,91.3106548618694,91.56054336565715,1775100
2015-04-27,91.02745819091797,91.86043274442943,90.9358304816244,91.78546808505733,1827800
2015-04-28,91.26898956298828,91.3356290291185,90.37770735753688,91.24400135196177,2595000
2015-04-29,90.8691635131836,91.1773662926149,90.48599609704956,90.80253039892214,2432000
2015-04-30,89.8862533569336,90.72755276430674,89.51974265742743,90.61093687902553,3635900
2015-05-01,90.7109146118164,90.77755408990554,90.15282328177332,90.29442740639492,3924700
2015-05-04,91.02745819091797,91.34399258851089,90.89418556700372,90.99413844616653,1713300
2015-05-05,89.94459533691406,91.094097936154,89.86129279725586,90.93583073691323,1692700
2015-05-06,89.69468688964844,90.41104540795986,89.13659554668901,90.27776644869701,3691700
2015-05-07,90.03619384765625,90.26943200239461,89.44478282566486,89.62803819827147,2363500
2015-05-08,91.16903686523438,91.28565276173372,90.86084043381031,90.88582864661878,1796400
2015-05-11,90.78588104248047,91.28566442778994,90.73590461047668,91.06909565237984,1656900
2015-05-12,90.51930236816406,90.80251689323669,89.90290325607232,90.36104159585656,1657500
2015-05-13,90.56929779052734,91.04409288394396,90.44435037539887,90.76920984167921,2424500
2015-05-14,91.46893310546875,91.50225285000819,90.87752193884961,91.06910888117848,1579200
2015-05-15,91.57721710205078,91.61886201333147,91.29400247192353,91.52723431138656,1862700
2015-05-18,91.9187240600586,92.04367149147232,91.41894068949401,91.46891712002336,2769100
2015-05-19,91.87706756591797,92.0936363076262,91.72713193814866,91.94370067985689,2845000
2015-05-20,91.81877136230469,92.19360730212222,91.65217266842663,91.91039270007468,2478400
2015-05-21,92.052001953125,92.1769493830975,91.68549118656308,91.77711887820357,1476400
2015-05-22,91.87706756591797,92.0853111403148,91.81042809688948,91.94370067985689,1187900
2015-05-26,90.91915893554688,91.64384261146938,90.6859271154757,91.64384261146938,2226700
2015-05-27,91.75212860107422,91.86041298190185,90.96079913242728,91.16904272600435,2562200
2015-05-28,91.66883087158203,91.69381908557077,91.26900038249205,91.60219139755203,2022400
2015-05-29,91.05242919921875,91.64384025780745,90.94414481556402,91.61885204274023,1943200
2015-06-01,91.27731323242188,91.59384113667551,90.84416309492879,91.46056857096983,2354900
2015-06-02,91.210693359375,91.56887259206748,90.75255491462065,91.00244976723032,1925300
2015-06-03,91.52721405029297,91.81042861772589,91.23567431550143,91.44391789107961,1731100
2015-06-04,90.79420471191406,91.4605867380742,90.60261781398879,91.21069188949166,1845800
2015-06-05,90.71925354003906,90.96081054642032,90.23612681709466,90.71925354003906,3342700
2015-06-08,90.1611557006836,90.76089834153434,90.11117926564302,90.69425885808629,2990700
2015-06-09,90.08616638183594,90.36104940947592,89.73631872216096,90.16946253579343,2976500
2015-06-10,91.18570709228516,91.34397425932353,90.45268556502545,90.5443132559329,1592600
2015-06-11,91.44390869140625,91.63549555790308,91.27731638973947,91.38560075031398,1850500
2015-06-12,90.84419250488281,91.21070330063313,90.6942568479932,91.02744790275797,1490900
2015-06-15,90.42772674560547,90.59432549008906,89.8529785536409,90.19449485842074,2865500
2015-06-16,90.92748260498047,91.00244724563211,90.29442032297698,90.33606522719792,2604800
2015-06-17,91.07742309570312,91.36896923658153,90.57763969791125,91.06909792688826,1911700
2015-06-18,91.97704315185547,92.26025778769473,91.27734761935459,91.27734761935459,2496300
2015-06-19,91.57721710205078,91.97704129681854,91.5105776178925,91.95205307903194,1735900
2015-06-22,92.13529968261719,92.37686302329982,92.00202072703074,92.19360763691365,1864800
2015-06-23,92.2269058227539,92.33519018254448,92.01033074808385,92.23523734430361,3080400
2015-06-24,91.52721405029297,92.21858424643405,91.51055736048613,92.09363683006923,4931200
2015-06-25,91.24402618408203,91.82710578368365,91.16905517550981,91.79378604155056,2110800
2015-06-26,91.19216918945312,91.51005537554744,90.8910111679492,91.42640178787626,1503900
2015-06-29,89.28484344482422,90.76553180052062,89.2179180186427,90.37235289965413,3642700
2015-06-30,89.52741241455078,90.054442023371,89.24298900475297,90.0293465910192,3394000
2015-07-01,90.11299896240234,90.43925234335731,89.74491560651137,90.3639596649441,12016300
2015-07-02,89.9958724975586,90.51452838681149,89.80346356994849,90.38905124093249,3140000
2015-07-06,89.76164245605469,90.17154936939089,89.19278931041448,89.50230812192328,2570800
2015-07-07,90.25519561767578,90.34721644130641,88.61556171480899,89.87875143544649,3329600
2015-07-08,88.74942016601562,89.7449148433326,88.59884757518587,89.5943358701448,2938900
2015-07-09,88.9334716796875,90.08791272927733,88.90000897279343,89.6361757597455,3064800
2015-07-10,90.01261138916016,90.21338122886337,89.59433716673622,89.99588322850077,3432400
2015-07-13,91.033203125,91.09176126188193,90.66511976039459,90.8324332817417,2835300
2015-07-14,91.44310760498047,91.60205385036308,90.84079170917065,91.01647249741357,2292500
2015-07-15,91.32599639892578,91.65224979685566,91.10849838854482,91.49330992501702,2555700
2015-07-16,91.96176147460938,91.9784896335729,91.72752895497507,91.89483607404028,1314000
2015-07-17,91.98687744140625,92.02034014916174,91.72754943424982,92.01197287663314,1295400
2015-07-20,91.99522399902344,92.19599381798939,91.83627776856511,92.06214939946457,1339000
2015-07-21,91.59368896484375,92.05379317011645,91.434749097679,91.91994235317958,1661000
2015-07-22,91.45986938476562,91.60208112963885,91.18380678658114,91.26746037872068,1852400
2015-07-23,90.93281555175781,91.62715230916227,90.78223657283104,91.57696144363945,1569500
2015-07-24,89.97914123535156,91.04156124646221,89.83692954326828,90.97463584464975,2073500
2015-07-27,89.38521575927734,89.89551091087505,89.17607861132285,89.560890197676,2958400
2015-07-28,90.4476318359375,90.53965268734393,89.32665345624045,89.64454599104776,2198600
2015-07-29,91.066650390625,91.16703848641434,90.39740918341032,90.49779727919967,1624200
2015-07-30,91.14195251464844,91.21724519516435,90.48944573451578,90.8240663962746,1390400
2015-07-31,91.04991149902344,91.46818563795469,90.93279525071124,91.4430902107959,2422700
2015-08-03,90.72366333007812,91.17540019164407,90.25519831024256,91.17540019164407,2654600
2015-08-04,90.57310485839844,90.97465095360388,90.34723956771695,90.72368384630565,1600000
2015-08-05,90.8742446899414,91.4681932507748,90.73203300263427,91.04991907703095,1253600
2015-08-06,90.1297378540039,91.11686538585717,89.71146358427556,91.11686538585717,1969500
2015-08-07,89.87042999267578,90.09629534071664,89.4186929142338,90.0293762931536,3295100
2015-08-10,90.99137115478516,91.05829656185718,90.38906163821129,90.41415707027376,1981300
2015-08-11,90.17156219482422,90.539645571521,89.82021336199098,90.34723661124083,1833100
2015-08-12,90.26358795166016,90.3723369632582,88.74943076752187,89.51906026817177,2611300
2015-08-13,90.13812255859375,90.54802963514045,89.87879450356462,90.27197341432496,3545400
2015-08-14,90.48108673095703,90.5396448693084,89.96242437530317,90.09626881338127,1154500
2015-08-17,91.05830383300781,91.06667110514948,89.93733189565154,90.2552180310902,1739100
2015-08-18,90.82406616210938,91.0917614143546,90.65675902284046,90.99974057304921,2695000
2015-08-19,90.01261138916016,90.72367629080924,89.57760900607684,90.38906201875659,2183200
2015-08-20,88.0550765991211,89.51066886652612,88.04670932898948,89.34336175803618,4377900
2015-08-21,85.52033996582031,87.62007171274676,85.4785099957016,87.26872294023605,9877600
2015-08-24,82.08214569091797,84.717268506849,77.79901483463101,80.64328116957317,18137000
2015-08-25,81.10336303710938,85.09370239116313,81.0364440171782,84.83437443524097,9215900
2015-08-26,84.04802703857422,84.14004788221668,81.47145618130224,83.64648095882909,8299100
2015-08-27,86.08086395263672,86.20634753621687,84.42449469057115,85.30287339327201,8779300
2015-08-28,86.14777374267578,86.4321971902884,85.63747860915049,85.82151393165095,5165600
2015-08-31,85.50361633300781,86.17285764614199,85.28611194888548,85.77131158178985,4526300
2015-09-01,82.99395751953125,84.349168086733,82.60914606072616,83.61300148523011,9264700
2015-09-02,84.55833435058594,84.55833435058594,83.27841600875597,84.30736721666035,7681000
2015-09-03,84.65872192382812,85.69604685856588,84.40776115499268,84.97661449965669,5151300
2015-09-04,83.45406341552734,83.99782110798219,83.03578924938627,83.58790782986671,4317800
2015-09-08,85.56217193603516,85.59563463893697,84.54158183578281,84.98495148010535,3342000
2015-09-09,84.3910140991211,86.4991199860876,84.23207421712483,86.3652691566604,3691200
2015-09-10,84.82600402832031,85.3864898914632,84.18185822423051,84.39099531188299,3696000
2015-09-11,85.21080780029297,85.2275359575556,84.24040873778213,84.5248384701017,2007900
2015-09-14,84.88457489013672,85.25265826197146,84.65870322747145,85.25265826197146,3711100
2015-09-15,85.95535278320312,86.13939446240772,84.9347626584199,85.16899520200461,2388300
2015-09-16,86.68315124511719,86.77517208367554,85.91352183332384,86.05573991805097,2447500
2015-09-17,86.56603240966797,87.85431134659662,86.36525619565805,86.69987683665003,4726600
2015-09-18,85.19410705566406,86.07248564577549,84.98496990395748,85.36978787957385,3271800
2015-09-21,85.5370864868164,86.18122604136437,85.0518868116532,85.67929820397705,2680300
2015-09-22,84.3910140991211,84.69217208297344,83.83052811120209,84.49140222119149,3034000
2015-09-23,84.22370147705078,84.7256292901009,83.93927167416206,84.52485944135253,1788900
2015-09-24,83.92253112792969,84.09820551745426,82.90194110867102,83.67156406726174,3723400
2015-09-25,83.75269317626953,84.8121106210094,83.29865712852387,84.71962144008855,4937800
2015-09-28,81.50775146484375,83.34911259906325,81.39003911525317,83.29025642426795,5606400
2015-09-29,81.49092864990234,82.26446875060351,81.0284891269109,81.75158291251816,4548600
2015-09-30,83.00436401367188,83.06322017329697,82.02062259643515,82.49147187343591,3747800
2015-10-01,83.17255401611328,83.34071911765876,82.15517920742325,83.20618703642238,3808800
2015-10-02,84.3832778930664,84.3916877479481,81.87767357001839,82.36534251572112,3654500
2015-10-05,85.93878936767578,86.06491156367231,84.95504778561728,85.00549409807935,3405800
2015-10-06,85.66130828857422,86.14897728148092,85.24090531155264,85.93877579297013,2463100
2015-10-07,86.43486022949219,86.50211983488524,85.50996848837919,86.1321695532808,2583900
2015-10-08,87.18319702148438,87.34294583755792,86.08173653624533,86.20785874934504,2521000
2015-10-09,87.30091094970703,87.49429278708166,86.96458718032753,87.27568778960098,1649500
2015-10-12,87.31771850585938,87.40179783896112,87.03184749034506,87.31771850585938,1680100
2015-10-13,86.6787338256836,87.58680633097704,86.59465446367734,86.84689896454023,2221000
2015-10-14,86.23306274414062,86.97297614196775,86.08171740502515,86.64506230969101,1902900
2015-10-15,87.53636169433594,87.54477155515289,86.29196530204077,86.53579994697847,2218200
2015-10-16,87.87264251708984,87.89786567234026,87.31770744221626,87.75493018269384,1902100
2015-10-19,87.9735336303711,88.00716664174227,87.41860497984918,87.69607251253063,1457900
2015-10-20,87.87264251708984,88.20896622172465,87.60358483635024,87.77174348124707,1806000
2015-10-21,87.18319702148438,88.16693873694607,87.09911126952309,88.04081652384636,1777800
2015-10-22,88.46119689941406,88.64617524246209,87.54472145501866,87.6792470768823,1979200
2015-10-23,89.38610076904297,89.52063283369513,88.84798534011813,89.23475540373025,2404300
2015-10-26,89.1758804321289,89.37767848657096,88.99931194562254,89.34404547749729,3078300
2015-10-27,88.8816146850586,89.07500291629778,88.50325449482575,88.98251372938012,1686000
2015-10-28,90.05036163330078,90.0671813531419,88.80597178848826,89.07502957235397,2421700
2015-10-29,89.91580200195312,90.11759365995702,89.69719063045822,89.73082364259906,2666900
2015-10-30,89.5710678100586,90.20167234988142,89.54584465484027,90.08396001563511,2203200
2015-11-02,90.74817657470703,90.80703272821508,89.6971692514638,89.78124855435534,3396400
2015-11-03,90.97522735595703,91.28632795616066,90.42870846334618,90.56323411827061,3100800
2015-11-04,90.75660705566406,91.25267954585404,90.4455065079381,91.23586624739042,2893600
