Price,Close,High,Low,Open,Volume
Ticker,SPY,SPY,SPY,SPY,SPY
Date,,,,,
2017-03-22,203.15280151367188,203.43895823568278,202.08622699087275,202.71056652408615,97569200
2017-03-23,202.93600463867188,204.07195161988832,202.56314220179587,203.15278881772713,100410300
2017-03-24,202.78860473632812,203.81181976966536,202.00818693908641,203.23951955970136,112504900
2017-03-27,202.58045959472656,202.8406032355756,200.8375196945119,201.11499654168372,87454500
2017-03-28,204.05459594726562,204.47948442330474,202.16423123366232,202.27696322842604,93483900
2017-03-29,204.2453155517578,204.47944610028895,203.54293713761666,203.76840108488824,61950400
2017-03-30,204.89572143554688,205.09517239970486,204.01125154367315,204.18467623434705,56737900
2017-03-31,204.41880798339844,205.0864937077872,204.36676866759603,204.55753979783736,73733100
2017-04-03,204.0632781982422,204.6702712330258,202.83194569012235,204.470833499766,85546500
2017-04-04,204.19334411621094,204.28006307781868,203.39557994895193,203.77712220969664,56466200
2017-04-05,203.5863494873047,205.8495767604278,203.37823191994707,204.8697080740373,108800600
2017-04-06,204.15869140625,204.67896555017163,203.28287476541027,203.72512300391986,69135800
2017-04-07,203.9505157470703,204.644227639597,203.46492139173776,203.9071562728898,74412300
2017-04-10,204.0719757080078,204.86973999332233,203.54302171941845,204.08932214918752,67615300
2017-04-11,203.8291473388672,203.9331995071442,202.33767118010337,203.69040229352734,88045300
2017-04-12,202.93600463867188,203.7424486651146,202.7105538557787,203.55167752902952,81864400
2017-04-13,201.61793518066406,203.33487525261768,201.61793518066406,202.59780381684874,92880400
2017-04-17,203.40420532226562,203.40420532226562,201.9387425910828,202.1381802716339,68405400
2017-04-18,202.7972869873047,203.33492082138852,202.1122547107801,202.66722175488167,83225800
2017-04-19,202.4244384765625,203.73381042203994,202.19897441618463,203.3609479090441,68699900
2017-04-20,204.0719757080078,204.5142239536143,202.7192443880633,203.04008077686973,92572200
2017-04-21,203.42160034179688,204.0459398398568,203.0227248594819,203.99391375359454,110389800
2017-04-24,205.6588134765625,205.8669310518589,203.39558611710683,205.66748008040375,119209900
2017-04-25,206.85548400878906,207.2023334323872,206.2137980205294,206.3005169921576,76698300
2017-04-26,206.7253875732422,207.70525629530476,206.68204132265512,206.82077314115497,84702500
2017-04-27,206.8988494873047,207.2023394338791,206.36121566426073,207.04626115817643,57410300
2017-04-28,206.44789123535156,207.1849494347533,206.31781280148894,207.15893639427176,63532800
2017-05-01,206.96823120117188,207.3931330501374,206.5520091894349,206.96823120117188,66882500
2017-05-02,207.04624938964844,207.22834070095143,206.63869405097995,207.10694208293043,57375700
2017-05-03,206.7947235107422,207.14158607426322,206.11835805119355,207.04620052322667,73137700
2017-05-04,207.03761291503906,207.17635800225193,206.187822410915,207.0983188524921,61462700
2017-05-05,207.8526611328125,207.87000757135223,206.96817800766829,207.41042618596828,62001300
2017-05-08,207.81797790527344,208.0434286765807,207.39307617283666,207.89601703017337,48385700
2017-05-09,207.62718200683594,208.27753443298593,207.28031944068357,208.07809672710707,51363200
2017-05-10,208.00010681152344,208.00010681152344,207.37576723650693,207.58388483866509,54293800
2017-05-11,207.5751953125,207.73995340874978,206.49127439660043,207.54918226903493,62358300
2017-05-12,207.22830200195312,207.6185108276182,206.9594917716384,207.32368755768942,53912700
2017-05-15,208.37294006347656,208.4943386654643,207.6358686169011,207.6532150547437,61918900
2017-05-16,208.1822052001953,208.69381273828816,207.79199628523395,208.66779969272122,51241800
2017-05-17,204.48814392089844,208.18214079461765,204.42743801238458,208.18214079461765,172174100
2017-05-18,205.31198120117188,206.16177154943827,204.15000784820333,204.41015153115023,107047700
2017-05-19,206.64730834960938,207.31500719544832,205.7454921627825,205.79751823855761,115011400
2017-05-22,207.6966094970703,207.8613676056722,207.08961638495092,207.15897568508672,61010600
2017-05-23,208.1561737060547,208.32093180101464,207.68791246443632,208.06945474087902,48341700
2017-05-24,208.6417999267578,208.7458521156482,208.05213998297606,208.3903360597866,46927700
2017-05-25,209.6389923095703,209.91648244236814,208.94529344049135,209.15339780863192,64071700
2017-05-26,209.59564208984375,209.76038696768669,209.3701780533452,209.448217189922,46629900
2017-05-30,209.4135284423828,209.66499228202534,209.11870511826206,209.2747833846353,35201900
2017-05-31,209.36146545410156,209.7430076799328,208.6677535190861,209.70831480588197,91796000
2017-06-01,211.0264129638672,211.04375940473994,209.53493660379107,209.82109333663263,68962000
2017-06-02,211.72877502441406,211.88486651709152,210.78359915869203,211.0784224730804,88666100
2017-06-05,211.57269287109375,211.84150313700025,211.3732418990385,211.5553464319028,44698800
2017-06-06,210.8963165283203,211.56400224135808,210.81826417167153,211.00903529866966,50375400
2017-06-07,211.28651428222656,211.511965042533,210.566789292094,211.23448820149852,54144300
2017-06-08,211.39059448242188,211.86752233811313,210.86164053910187,211.38192787830263,65950700
2017-06-09,211.0697784423828,212.45718942806715,209.80375285188111,211.6594251342206,132256400
2017-06-12,211.0264129638672,211.07843905502793,210.17662260150766,210.82697520393188,86108100
2017-06-13,212.05825805664062,212.11028413557858,211.21713449659887,211.56398384382138,60067000
2017-06-14,211.78944396972656,212.33573102007776,210.9656536300345,212.32706441756412,78602300
2017-06-15,211.3819580078125,211.5033566400688,210.15929184843657,210.43676876582583,66464900
2017-06-16,211.42813110351562,211.59369268113136,210.54805670711647,211.54141287682805,84553100
2017-06-19,213.1882781982422,213.24926686697899,212.16006003399033,212.2559107671326,65123800
2017-06-20,211.75050354003906,212.83971030275762,211.73308580494188,212.83100143520903,56906400
2017-06-21,211.69825744628906,212.25593086574634,211.22772590011513,212.14266238565773,55977600
2017-06-22,211.6023712158203,212.20361547108342,211.428100794464,211.7069441054188,44148100
2017-06-23,211.85508728027344,212.18619711182996,211.27998288906974,211.66338581653886,66986800
2017-06-26,211.9945068359375,212.9443053367406,211.78538762517763,212.52604032325613,56700500
2017-06-27,210.28659057617188,212.0728921099807,210.26915954720386,211.77661780144203,82247700
2017-06-28,212.16873168945312,212.36914197613868,211.07080295374374,211.30607529653554,70042600
2017-06-29,210.30406188964844,212.36919380263205,209.09286441596026,212.31691400169302,106949700
2017-06-30,210.6961669921875,211.48911273716445,210.50446553085283,211.11441868238066,86820700
2017-07-03,211.0534210205078,212.07291695089415,211.0534210205078,211.63723424751635,39153800
2017-07-05,211.5413818359375,211.75050102246536,210.60901447606477,211.41939121180266,54427600
2017-07-06,209.60693359375,210.89655056421648,209.4239410235178,210.7745599493883,65400800
2017-07-07,210.96627807617188,211.1144085990406,209.61565904345244,210.18205453251846,57972300
2017-07-10,211.19285583496094,211.56754992071063,210.66132233842012,210.9663055873796,36663300
2017-07-11,211.0360107421875,211.34970285130638,209.86838417334928,211.1928501487558,50354600
2017-07-12,212.6219024658203,212.78746404720798,212.00324037282576,212.00324037282576,59610400
2017-07-13,212.97915649414062,213.0924382652271,212.40405206613906,212.63061560831196,39471600
2017-07-14,213.97242736816406,214.3296902761442,212.8832209140616,212.9790716138617,60262700
2017-07-17,213.94635009765625,214.2774732113337,213.77207967318748,213.89407029991375,33531900
2017-07-18,214.05963134765625,214.11191114527443,213.19697479901293,213.53680677951223,42742500
2017-07-19,215.21853637695312,215.22724524405382,214.36458874579398,214.37331090887497,51034300
2017-07-20,215.3143768310547,215.59320682076344,214.7654124223429,215.4712162072697,47135200
2017-07-21,215.12269592285156,215.14883582138162,214.5127295012009,214.73929301643605,82340800
2017-07-24,215.07046508789062,215.20987347979448,214.59992021526517,215.04431188742566,46622300
2017-07-25,215.59320068359375,215.92432375192794,215.36665049240574,215.81975087478176,54915600
2017-07-26,215.6019287109375,215.9156207782958,215.34052973478933,215.8807720134695,47575400
2017-07-27,215.4014892578125,216.0985841238594,214.07701034192127,216.06373536374747,70766600
2017-07-28,215.1488037109375,215.27950318408122,214.46913985863216,214.9222402295164,50088400
2017-07-31,215.02688598632812,215.64554809687291,214.81775346243472,215.54969735208638,65838700
2017-08-01,215.50608825683594,215.662927640322,214.98326371992184,215.6280788759852,55050400
2017-08-02,215.6106414794922,215.7500631246833,214.67827418525408,215.636781375968,47211200
2017-08-03,215.1923828125,215.52349258904115,214.91353953122382,215.49735269341895,40856000
2017-08-04,215.58453369140625,215.91564352807455,215.20113075801802,215.6803844247533,60191800
2017-08-07,215.98533630371094,215.98533630371094,215.54965360600968,215.6542264947249,31995000
2017-08-08,215.45384216308594,216.89160330522697,215.07916135682032,215.6716835516543,61719400
2017-08-09,215.44509887695312,215.49737867450057,214.40817190565855,214.76543491687417,62632600
2017-08-10,212.40406799316406,214.7393346504692,212.35178818596785,214.6086218364951,120479500
2017-08-11,212.71771240234375,213.31024777490836,212.3953114663189,212.6305838418946,74869900
2017-08-14,214.82643127441406,215.04427263598282,213.96378799202998,213.9986367596491,73291900
2017-08-15,214.8002471923828,215.22722095978656,214.4952773265048,215.20978993157163,55242700
2017-08-16,215.1749725341797,215.72393698714532,214.7479987045419,215.3231030556506,56715500
2017-08-17,211.8202362060547,214.87873762051356,211.8202362060547,214.56504550867118,128490400
2017-08-18,211.48912048339844,212.77873766471814,211.04471558130828,211.6546687551769,136748000
2017-08-21,211.65463256835938,211.91604482560402,210.72227858256187,211.42808236993656,65469700
2017-08-22,213.86790466308594,214.02474403743867,212.2210247524849,212.23845578162837,63140100
2017-08-23,213.1011199951172,213.52809382746688,212.75257915367558,212.9007096760873,50203800
